Order_ID,Order_Date,Customer_ID,City,Province,Category,Product_Name,Price,Quantity,Discount_%,Delivery_Charges,Payment_Method,Order_Status,Rating,Sales,Profit
ORD106004,2025-03-05,CUST4309,Rawalpindi,Punjab,Fashion,Shoes,4492,4,0,300,Card,Delivered,5,22760,2763.81
ORD106005,2025-12-11,CUST3838,Karachi,Sindh,Sports,Gloves,4895,3,5,150,Easypaisa,Delivered,5,16890.9,2371.27
ORD106006,2025-08-12,CUST4570,Peshawar,Khyber Pakhtunkhwa,Sports,Football,773,2,20,250,COD,Delivered,5,1486.8,67.47
ORD106007,2025-08-25,CUST4868,Karachi,Sindh,Books,Dictionary,1078,2,10,250,COD,Delivered,5,2190.4,364.44
ORD106008,2025-03-02,CUST2570,Quetta,Balochistan,Beauty,Lipstick,1215,1,10,300,COD,Delivered,5,1666.88,157.03
ORD106009,2025-01-05,CUST1472,Karachi,Sindh,Mobile Accessories,Phone Cover,1187,2,0,300,JazzCash,Delivered,4,2674,132.73
ORD106010,2025-05-18,CUST3859,Hyderabad,Sindh,Mobile Accessories,Screen Protector,2825,2,15,300,COD,Delivered,5,5102.5,839.47
ORD106011,2025-11-22,CUST4236,Lahore,Punjab,Fashion,Shoes,2156,3,0,200,COD,Delivered,4,8931.8,1118.52
ORD106012,2025-08-20,CUST3285,Faisalabad,Punjab,Fashion,Kurta,2468,4,5,250,Easypaisa,Delivered,5,9628.4,1967.47
ORD106013,2025-04-30,CUST1937,Sialkot,Punjab,Beauty,Shampoo,2190,3,20,250,COD,Delivered,4,6820,868.69
ORD106014,2025-05-31,CUST4336,Islamabad,Islamabad Capital Territory,Fashion,Handbag,2282,2,10,200,COD,Delivered,5,4307.6,733.23
ORD106015,2025-08-08,CUST4430,Peshawar,Khyber Pakhtunkhwa,Home Decor,Lamp,1611,3,0,150,Card,Delivered,4,4983,955.21
ORD106016,2025-04-24,CUST3862,Quetta,Balochistan,Sports,Cricket Bat,4331,1,10,300,COD,Delivered,5,5172.38,898.35
ORD106017,2025-04-08,CUST4251,Karachi,Sindh,Sports,Dumbbell,3280,2,20,200,Card,Returned,,0,-100
ORD106018,2025-10-30,CUST2586,Karachi,Sindh,Books,Story Book,1123,2,20,200,COD,Delivered,5,1996.8,227.09
ORD106019,2025-09-09,CUST3721,Quetta,Balochistan,Electronics,Earbuds,8536,2,0,300,Card,Cancelled,,0,-150
ORD106020,2025-05-29,CUST3700,Multan,Punjab,Sports,Yoga Mat,3935,3,0,150,Card,Delivered,4,11955,1018.5
ORD106021,2025-07-01,CUST3838,Karachi,Sindh,Books,Dictionary,846,4,15,150,Card,Delivered,4,3026.4,201.41
ORD106022,2025-05-29,CUST2171,Multan,Punjab,Sports,Cricket Bat,3943,2,0,300,COD,Delivered,4,8186,577.69
ORD106023,2025-11-28,CUST4699,Hyderabad,Sindh,Beauty,Face Wash,1377,3,0,300,Card,Delivered,5,5876.85,1150.34
ORD106024,2025-04-06,CUST4927,Karachi,Sindh,Electronics,Earbuds,11296,3,0,150,Easypaisa,Delivered,5,42510,8747.54
ORD106025,2025-02-25,CUST2822,Lahore,Punjab,Grocery,Cooking Oil,889,1,15,150,COD,Delivered,5,905.65,79.45
ORD106026,2025-03-22,CUST4121,Islamabad,Islamabad Capital Territory,Sports,Cricket Bat,4553,3,0,150,COD,Delivered,5,17223.75,1530.86
ORD106027,2025-03-28,CUST1649,Karachi,Sindh,Beauty,Shampoo,1789,2,0,200,COD,Delivered,4,4672.5,478.9
ORD106028,2025-05-16,CUST1380,Quetta,Balochistan,Mobile Accessories,Screen Protector,1345,2,15,300,COD,Delivered,5,2586.5,157.67
ORD106029,2025-06-03,CUST1128,Karachi,Sindh,Beauty,Lipstick,1495,3,5,250,Easypaisa,Delivered,3,4510.75,479.44
ORD106030,2025-06-25,CUST1791,Sialkot,Punjab,Home Decor,Wall Frame,3231,1,15,150,Easypaisa,Delivered,4,2896.35,494.52
ORD106031,2025-03-25,CUST3570,Multan,Punjab,Home Decor,Cushion,1749,1,0,250,Easypaisa,Cancelled,,0,-125
ORD106032,2025-06-15,CUST3790,Rawalpindi,Punjab,Mobile Accessories,Charger,2719,4,0,250,COD,Delivered,5,11126,1988.48
ORD106033,2025-05-27,CUST2036,Karachi,Sindh,Mobile Accessories,Phone Cover,1297,1,0,150,Easypaisa,Delivered,5,1447,125.96
ORD106034,2025-08-07,CUST4585,Lahore,Punjab,Electronics,Power Bank,2938,1,0,150,COD,Delivered,5,3088,488.94
ORD106035,2025-07-29,CUST4267,Multan,Punjab,Beauty,Face Wash,1920,2,0,150,Easypaisa,Delivered,5,3990,505.85
ORD106036,2025-09-17,CUST4696,Multan,Punjab,Sports,Yoga Mat,5450,1,5,200,COD,Delivered,5,5377.5,776.23
ORD106037,2025-08-01,CUST4522,Quetta,Balochistan,Fashion,Kurta,2886,2,20,250,Card,Delivered,5,4867.6,770.62
ORD106038,2025-03-28,CUST2916,Lahore,Punjab,Sports,Dumbbell,3281,2,0,300,COD,Delivered,5,8502.5,1505.74
ORD106039,2025-09-20,CUST3968,Peshawar,Khyber Pakhtunkhwa,Home Decor,Cushion,200,3,10,150,JazzCash,Delivered,5,690,32.63
ORD106040,2025-08-21,CUST4035,Lahore,Punjab,Books,Notebook,635,2,20,250,JazzCash,Returned,,0,-125
ORD106041,2025-09-12,CUST3674,Sialkot,Punjab,Home Decor,Bedsheet,2826,3,10,250,Card,Delivered,5,7880.2,686.51
ORD106042,2025-07-26,CUST1080,Multan,Punjab,Sports,Cricket Bat,2685,2,5,200,COD,Delivered,4,5301.5,901.19
ORD106043,2025-04-13,CUST4311,Rawalpindi,Punjab,Beauty,Shampoo,1321,3,20,300,Easypaisa,Delivered,4,4263,691.46
ORD106044,2025-09-22,CUST3082,Multan,Punjab,Books,Dictionary,234,1,5,250,Easypaisa,Delivered,5,472.3,-23.21
ORD106045,2025-09-06,CUST4608,Peshawar,Khyber Pakhtunkhwa,Home Decor,Curtains,3461,1,15,250,COD,Delivered,5,3191.85,209.48
ORD106046,2025-09-01,CUST2018,Karachi,Sindh,Fashion,Abaya,1954,3,15,150,Easypaisa,Delivered,5,5132.7,658.61
ORD106047,2025-08-18,CUST2134,Lahore,Punjab,Grocery,Dates,943,3,10,200,JazzCash,Delivered,4,2746.1,513.09
ORD106048,2025-05-01,CUST1738,Multan,Punjab,Mobile Accessories,Phone Cover,1632,4,0,250,COD,Delivered,4,6778,620.21
ORD106049,2025-01-11,CUST2494,Hyderabad,Sindh,Books,Notebook,1224,1,20,300,Easypaisa,Delivered,4,1279.2,141.94
ORD106050,2025-10-08,CUST1231,Faisalabad,Punjab,Grocery,Dates,1567,1,10,150,COD,Delivered,5,1560.3,208.31
ORD106051,2025-04-21,CUST2556,Lahore,Punjab,Electronics,Keyboard,10565,4,15,300,Card,Delivered,3,45201.25,9279.08
ORD106052,2025-05-07,CUST2970,Karachi,Sindh,Electronics,Keyboard,11123,1,15,150,Card,Delivered,4,9604.55,1006.79
ORD106053,2025-05-01,CUST3124,Karachi,Sindh,Home Decor,Wall Frame,2979,2,10,150,COD,Delivered,5,5512.2,1056.07
ORD106054,2025-10-24,CUST2086,Lahore,Punjab,Electronics,Mouse,8263,2,0,300,JazzCash,Delivered,5,16826,2116.1
ORD106055,2025-09-27,CUST3626,Multan,Punjab,Beauty,Face Wash,3262,2,20,250,COD,Delivered,3,5469.2,808.58
ORD106056,2025-04-03,CUST1495,Karachi,Sindh,Home Decor,Bedsheet,3091,1,0,150,COD,Delivered,3,4013.75,400.96
ORD106057,2025-04-04,CUST1979,Faisalabad,Punjab,Mobile Accessories,Holder,1845,1,10,250,COD,Delivered,5,2325.62,298.69
ORD106058,2025-07-01,CUST2003,Karachi,Sindh,Beauty,Serum,2467,3,20,200,JazzCash,Delivered,5,6120.8,1104.96
ORD106059,2025-10-08,CUST2209,Hyderabad,Sindh,Electronics,Earbuds,2722,3,5,200,COD,Delivered,5,7957.7,949.56
ORD106060,2025-12-15,CUST4722,Islamabad,Islamabad Capital Territory,Sports,Cricket Bat,3276,1,5,150,COD,Returned,,0,-75
ORD106061,2025-02-24,CUST3005,Karachi,Sindh,Home Decor,Wall Frame,3065,2,10,200,COD,Delivered,4,5717,1169.75
ORD106062,2025-09-24,CUST2165,Hyderabad,Sindh,Electronics,Keyboard,9427,3,0,200,Easypaisa,Delivered,3,28481,5675.34
ORD106063,2025-11-12,CUST1952,Lahore,Punjab,Home Decor,Wall Frame,1841,2,15,250,JazzCash,Delivered,4,4475.1,498.45
ORD106064,2025-12-29,CUST3963,Faisalabad,Punjab,Home Decor,Wall Frame,4160,4,10,250,Card,Delivered,5,18221.2,3391.57
ORD106065,2025-01-22,CUST3780,Lahore,Punjab,Beauty,Lipstick,2520,4,5,300,JazzCash,Delivered,4,9876,1496.52
ORD106066,2025-04-20,CUST4543,Karachi,Sindh,Home Decor,Bedsheet,3138,2,5,250,COD,Delivered,3,7702.75,837.92
ORD106067,2025-03-06,CUST1383,Karachi,Sindh,Electronics,Keyboard,5616,3,15,300,COD,Delivered,5,18201,3469.29
ORD106068,2025-07-09,CUST3407,Islamabad,Islamabad Capital Territory,Home Decor,Bedsheet,4518,2,0,150,Easypaisa,Delivered,5,9186,1477.14
ORD106069,2025-12-29,CUST2967,Lahore,Punjab,Beauty,Serum,2010,4,10,200,Easypaisa,Delivered,4,8883.2,1343.34
ORD106070,2025-02-24,CUST2662,Quetta,Balochistan,Fashion,Kurta,2167,4,15,200,Easypaisa,Delivered,5,7567.8,1521.43
ORD106071,2025-06-29,CUST4591,Lahore,Punjab,Beauty,Lipstick,2271,1,10,200,Card,Delivered,4,2243.9,314.71
ORD106072,2025-09-04,CUST4012,Karachi,Sindh,Mobile Accessories,Phone Cover,2002,2,5,250,Card,Delivered,3,4053.8,683.9
ORD106073,2025-11-27,CUST4111,Karachi,Sindh,Electronics,Earbuds,5211,2,0,300,COD,Delivered,4,14369.7,2379.47
ORD106074,2025-09-11,CUST1907,Islamabad,Islamabad Capital Territory,Books,Exam Guide,708,4,5,200,COD,Delivered,4,2890.4,336.72
ORD106075,2025-03-26,CUST2114,Lahore,Punjab,Sports,Gloves,4510,3,10,150,Card,Delivered,5,15371.25,1877.41
ORD106076,2025-07-12,CUST2813,Peshawar,Khyber Pakhtunkhwa,Grocery,Cooking Oil,1479,1,15,150,JazzCash,Cancelled,,0,-75
ORD106077,2025-05-23,CUST4090,Multan,Punjab,Home Decor,Cushion,5032,1,20,200,COD,Delivered,4,4225.6,794.13
ORD106078,2025-02-09,CUST3563,Rawalpindi,Punjab,Home Decor,Wall Frame,2494,2,15,200,JazzCash,Delivered,3,4439.8,754.6
ORD106079,2025-02-02,CUST4963,Rawalpindi,Punjab,Beauty,Shampoo,334,1,10,300,Card,Delivered,5,600.6,-6.72
ORD106080,2025-04-05,CUST4816,Lahore,Punjab,Mobile Accessories,Phone Cover,1614,3,10,300,Easypaisa,Delivered,5,5747.25,825.66
ORD106081,2025-05-14,CUST1450,Quetta,Balochistan,Fashion,Handbag,2275,4,10,150,Easypaisa,Delivered,5,8340,1768.15
ORD106082,2025-12-19,CUST4002,Lahore,Punjab,Books,Story Book,546,4,5,250,COD,Delivered,4,2739.76,435.57
ORD106083,2025-01-13,CUST1247,Karachi,Sindh,Electronics,Earbuds,10029,1,5,300,Easypaisa,Delivered,3,9827.55,1125.99
ORD106084,2025-02-25,CUST4724,Karachi,Sindh,Beauty,Face Wash,1517,4,10,150,COD,Delivered,5,5611.2,1007.05
ORD106085,2025-05-12,CUST2844,Karachi,Sindh,Books,Exam Guide,1431,1,0,200,Easypaisa,Delivered,4,1631,184.64
ORD106086,2025-12-23,CUST2368,Karachi,Sindh,Electronics,Mouse,12908,4,20,250,COD,Delivered,5,49816.72,10126.2
ORD106087,2025-06-28,CUST2644,Hyderabad,Sindh,Grocery,Dates,751,3,10,300,COD,Delivered,5,2327.7,247.33
ORD106088,2025-11-12,CUST2811,Lahore,Punjab,Home Decor,Bedsheet,3464,2,20,200,COD,Delivered,4,7682.24,864.72
ORD106089,2025-05-26,CUST1153,Multan,Punjab,Sports,Dumbbell,5535,3,10,250,COD,Cancelled,,0,-125
ORD106090,2025-10-12,CUST2854,Peshawar,Khyber Pakhtunkhwa,Mobile Accessories,Charger,1824,3,10,200,COD,Delivered,4,5124.8,876.44
ORD106091,2025-04-08,CUST2729,Karachi,Sindh,Grocery,Flour,1211,2,0,150,COD,Delivered,5,3177.5,408.58
ORD106092,2025-09-09,CUST3309,Multan,Punjab,Books,Novel,704,3,10,150,COD,Cancelled,,0,-75
ORD106093,2025-09-19,CUST4857,Lahore,Punjab,Sports,Dumbbell,5736,4,10,300,COD,Delivered,4,20949.6,3444.3
ORD106094,2025-12-09,CUST1022,Karachi,Sindh,Mobile Accessories,Phone Cover,2478,2,10,150,JazzCash,Delivered,4,5502.48,860.01
ORD106095,2025-06-13,CUST3592,Lahore,Punjab,Grocery,Tea Pack,1940,4,10,250,Card,Delivered,4,7234,1142.81
ORD106096,2025-03-20,CUST3542,Karachi,Sindh,Home Decor,Lamp,2911,3,15,250,COD,Delivered,4,9528.81,1060.62
ORD106097,2025-04-20,CUST4880,Lahore,Punjab,Books,Novel,200,3,0,150,JazzCash,Delivered,3,900,102.07
ORD106098,2025-06-27,CUST2387,Quetta,Balochistan,Sports,Cricket Bat,3597,4,10,200,Card,Delivered,5,13149.2,2069.92
ORD106099,2025-08-20,CUST4245,Faisalabad,Punjab,Beauty,Serum,2006,2,0,150,Card,Delivered,3,4162,414.75
ORD106100,2025-04-12,CUST2316,Sialkot,Punjab,Sports,Gloves,3223,4,0,150,COD,Delivered,3,16265,3171.61
ORD106101,2025-03-26,CUST3103,Lahore,Punjab,Mobile Accessories,Holder,3298,1,10,150,COD,Delivered,5,3860.25,536.89
ORD106102,2025-01-16,CUST3113,Lahore,Punjab,Mobile Accessories,Phone Cover,1754,4,0,300,COD,Delivered,4,7316,586.25
ORD106103,2025-05-27,CUST4094,Faisalabad,Punjab,Grocery,Tea Pack,1183,1,10,150,JazzCash,Returned,,0,-75
ORD106104,2025-07-09,CUST3533,Lahore,Punjab,Books,Notebook,792,4,20,150,Card,Delivered,3,2684.4,200.32
ORD106105,2025-11-05,CUST3242,Peshawar,Khyber Pakhtunkhwa,Sports,Yoga Mat,5590,1,10,200,COD,Delivered,5,6991.85,1181.49
ORD106106,2025-01-13,CUST1165,Lahore,Punjab,Books,Exam Guide,729,4,20,250,COD,Delivered,5,2582.8,297.26
ORD106107,2025-05-30,CUST1708,Lahore,Punjab,Electronics,Smart Watch,9029,3,0,250,COD,Cancelled,,0,-125
ORD106108,2025-07-25,CUST2603,Rawalpindi,Punjab,Mobile Accessories,Charger,2345,2,10,200,Card,Delivered,4,4421,574.71
ORD106109,2025-04-07,CUST4879,Karachi,Sindh,Grocery,Flour,1743,4,0,150,JazzCash,Returned,,0,-75
ORD106110,2025-02-05,CUST3295,Karachi,Sindh,Electronics,Power Bank,2688,2,20,250,COD,Delivered,5,4550.8,536.26
ORD106111,2025-09-11,CUST1698,Lahore,Punjab,Books,Story Book,651,2,10,250,COD,Delivered,5,1421.8,92.27
ORD106112,2025-10-21,CUST3321,Lahore,Punjab,Home Decor,Cushion,1588,1,0,150,Card,Delivered,4,1738,318.03
ORD106113,2025-01-12,CUST4860,Rawalpindi,Punjab,Beauty,Face Wash,1375,4,20,200,JazzCash,Cancelled,,0,-100
ORD106114,2025-05-09,CUST1450,Islamabad,Islamabad Capital Territory,Sports,Dumbbell,2375,1,5,150,JazzCash,Delivered,3,2406.25,219.34
ORD106115,2025-02-08,CUST1992,Lahore,Punjab,Grocery,Cooking Oil,1156,2,20,300,COD,Delivered,4,2149.6,259.58
ORD106116,2025-12-19,CUST2262,Faisalabad,Punjab,Books,Exam Guide,562,4,10,300,Easypaisa,Delivered,3,2727.84,434.9
ORD106117,2025-04-14,CUST4468,Karachi,Sindh,Electronics,Power Bank,12451,3,5,200,Card,Delivered,5,44556.69,7831.18
ORD106118,2025-02-20,CUST3194,Karachi,Sindh,Electronics,Earbuds,5746,4,10,250,Easypaisa,Delivered,5,20935.6,1996.79
ORD106119,2025-11-10,CUST2509,Hyderabad,Sindh,Sports,Dumbbell,3827,2,20,300,COD,Delivered,3,8566.32,1699.85
ORD106120,2025-04-11,CUST1856,Peshawar,Khyber Pakhtunkhwa,Sports,Cricket Bat,4545,3,20,200,JazzCash,Delivered,5,13835,2919.54
ORD106121,2025-10-18,CUST3643,Peshawar,Khyber Pakhtunkhwa,Sports,Dumbbell,2916,3,5,250,Easypaisa,Delivered,5,8560.6,1470.43
ORD106122,2025-03-17,CUST2790,Islamabad,Islamabad Capital Territory,Grocery,Dates,1666,1,10,150,Easypaisa,Delivered,5,2024.25,256.33
ORD106123,2025-02-19,CUST4816,Karachi,Sindh,Fashion,Abaya,3434,4,15,250,COD,Delivered,5,11925.6,1432.18
ORD106124,2025-03-18,CUST3680,Karachi,Sindh,Electronics,Mouse,8469,3,0,200,Easypaisa,Cancelled,,0,-100
ORD106125,2025-11-06,CUST4320,Karachi,Sindh,Fashion,Handbag,2717,4,10,300,COD,Delivered,5,13504.62,1661.21
ORD106126,2025-12-30,CUST2556,Quetta,Balochistan,Sports,Gloves,2148,1,20,300,Easypaisa,Delivered,5,2362.08,239.79
ORD106127,2025-06-04,CUST1568,Islamabad,Islamabad Capital Territory,Home Decor,Bedsheet,5146,3,20,300,Card,Delivered,5,12650.4,1732.46
ORD106128,2025-04-29,CUST4236,Lahore,Punjab,Electronics,Keyboard,6750,4,20,150,Card,Returned,,0,-75
ORD106129,2025-03-05,CUST4904,Peshawar,Khyber Pakhtunkhwa,Books,Novel,837,4,15,150,JazzCash,Delivered,4,3707.25,706.73
ORD106130,2025-06-11,CUST4514,Multan,Punjab,Mobile Accessories,Charger,1732,4,0,200,JazzCash,Delivered,5,7128,1164.68
ORD106131,2025-12-15,CUST3049,Lahore,Punjab,Books,Story Book,888,2,15,250,COD,Delivered,5,2061.52,142.42
ORD106132,2025-02-19,CUST1145,Quetta,Balochistan,Mobile Accessories,Charger,1793,3,15,200,JazzCash,Delivered,4,4772.15,912.02
ORD106133,2025-06-28,CUST4101,Karachi,Sindh,Home Decor,Wall Frame,2642,3,0,300,JazzCash,Delivered,4,8226,679.7
ORD106134,2025-02-28,CUST1987,Karachi,Sindh,Beauty,Shampoo,1681,1,5,250,Card,Delivered,5,1846.95,236.94
ORD106135,2025-11-20,CUST3838,Hyderabad,Sindh,Books,Novel,1150,2,0,250,Easypaisa,Cancelled,,0,-125
ORD106136,2025-07-10,CUST4861,Faisalabad,Punjab,Beauty,Shampoo,2140,2,10,150,COD,Delivered,5,4002,559.4
ORD106137,2025-06-03,CUST4929,Islamabad,Islamabad Capital Territory,Books,Novel,1229,1,0,300,COD,Delivered,5,1529,57.85
ORD106138,2025-07-18,CUST2056,Quetta,Balochistan,Grocery,Cooking Oil,879,1,5,250,COD,Delivered,4,1085.05,49.62
ORD106139,2025-03-30,CUST4978,Sialkot,Punjab,Electronics,Keyboard,6722,1,15,200,JazzCash,Cancelled,,0,-100
ORD106140,2025-06-09,CUST3887,Rawalpindi,Punjab,Home Decor,Cushion,1736,4,20,250,COD,Cancelled,,0,-125
ORD106141,2025-10-03,CUST4844,Karachi,Sindh,Fashion,Kurta,2228,2,10,250,Card,Delivered,3,4260.4,297.63
ORD106142,2025-09-03,CUST4818,Peshawar,Khyber Pakhtunkhwa,Home Decor,Lamp,2835,3,15,300,COD,Delivered,4,7529.25,772.91
ORD106143,2025-09-29,CUST4181,Multan,Punjab,Grocery,Tea Pack,1988,3,0,200,COD,Delivered,4,6164,697.06
ORD106144,2025-10-22,CUST4273,Peshawar,Khyber Pakhtunkhwa,Sports,Cricket Bat,4046,2,20,300,JazzCash,Delivered,5,6773.6,1223.75
ORD106145,2025-09-14,CUST1805,Multan,Punjab,Sports,Gloves,2650,2,20,250,Easypaisa,Returned,,0,-125
ORD106146,2025-06-10,CUST3659,Rawalpindi,Punjab,Beauty,Face Wash,1810,3,0,150,Card,Delivered,4,5580,607.8
ORD106147,2025-03-18,CUST2603,Karachi,Sindh,Mobile Accessories,Charger,1989,3,10,250,JazzCash,Delivered,5,6962.88,947.85
ORD106148,2025-09-11,CUST1260,Lahore,Punjab,Electronics,Power Bank,10071,1,0,250,Easypaisa,Delivered,4,10321,1780.1
ORD106149,2025-08-01,CUST1500,Rawalpindi,Punjab,Electronics,Smart Watch,6085,4,10,250,COD,Delivered,3,22156,2229.06
ORD106150,2025-10-13,CUST3054,Karachi,Sindh,Sports,Cricket Bat,2432,2,10,250,JazzCash,Delivered,5,4627.6,722.61
ORD106151,2025-07-18,CUST4489,Lahore,Punjab,Grocery,Flour,1387,4,10,250,Easypaisa,Delivered,5,5243.2,416.93
ORD106152,2025-05-30,CUST3290,Karachi,Sindh,Electronics,Smart Watch,5431,4,10,200,JazzCash,Delivered,3,19751.6,3180.29
ORD106153,2025-08-07,CUST1065,Lahore,Punjab,Sports,Cricket Bat,3226,1,15,300,Card,Delivered,5,3042.1,225.11
ORD106154,2025-01-10,CUST2817,Islamabad,Islamabad Capital Territory,Books,Exam Guide,1224,2,15,250,COD,Delivered,4,2330.8,263.8
ORD106155,2025-08-02,CUST2040,Quetta,Balochistan,Fashion,Kurta,1727,2,0,300,Card,Delivered,4,3754,419.44
ORD106156,2025-01-11,CUST4377,Lahore,Punjab,Mobile Accessories,Screen Protector,2459,1,5,150,Easypaisa,Delivered,5,2486.05,292.48
ORD106157,2025-05-04,CUST3520,Hyderabad,Sindh,Home Decor,Cushion,2578,2,15,300,Easypaisa,Delivered,4,4682.6,409.28
ORD106158,2025-11-28,CUST3905,Karachi,Sindh,Beauty,Perfume,2679,3,10,300,Card,Delivered,5,10064.96,1657.72
ORD106159,2025-01-29,CUST3924,Lahore,Punjab,Sports,Gloves,4447,4,5,250,COD,Delivered,4,17148.6,3424.05
ORD106160,2025-10-12,CUST3519,Karachi,Sindh,Beauty,Lipstick,1134,1,15,300,COD,Delivered,4,1263.9,85.3
ORD106161,2025-02-28,CUST4747,Karachi,Sindh,Beauty,Lipstick,1627,2,10,250,COD,Delivered,5,3178.6,251.38
ORD106162,2025-03-25,CUST4384,Lahore,Punjab,Grocery,Cooking Oil,1365,1,15,150,Card,Delivered,5,1600.31,150.02
ORD106163,2025-04-27,CUST3551,Rawalpindi,Punjab,Sports,Football,4467,2,0,250,Easypaisa,Delivered,5,11417.5,2339.96
ORD106164,2025-05-25,CUST1016,Karachi,Sindh,Home Decor,Curtains,835,3,10,300,COD,Returned,,0,-150
ORD106165,2025-03-04,CUST2068,Karachi,Sindh,Fashion,Handbag,2296,1,0,150,COD,Delivered,5,3020,410.79
ORD106166,2025-08-04,CUST3895,Islamabad,Islamabad Capital Territory,Books,Notebook,844,4,0,300,Easypaisa,Delivered,5,3676,495.08
ORD106167,2025-06-26,CUST4452,Rawalpindi,Punjab,Grocery,Tea Pack,1212,1,20,200,COD,Delivered,5,1169.6,64.16
ORD106168,2025-11-30,CUST1984,Multan,Punjab,Grocery,Dates,1863,1,15,300,Card,Delivered,5,2437.79,155.81
ORD106169,2025-06-20,CUST1998,Karachi,Sindh,Sports,Football,4160,1,10,300,JazzCash,Delivered,4,4044,762.56
ORD106170,2025-06-22,CUST4141,Karachi,Sindh,Beauty,Perfume,1597,2,5,150,Card,Delivered,5,3184.3,468.99
ORD106171,2025-11-19,CUST4084,Rawalpindi,Punjab,Grocery,Flour,781,3,10,300,COD,Delivered,5,3146.75,220.77
ORD106172,2025-09-06,CUST1896,Rawalpindi,Punjab,Fashion,Handbag,2813,1,10,250,JazzCash,Delivered,4,2781.7,163.34
ORD106173,2025-09-10,CUST4720,Quetta,Balochistan,Home Decor,Wall Frame,3138,1,10,250,COD,Delivered,5,3074.2,236.81
ORD106174,2025-12-31,CUST1824,Karachi,Sindh,Books,Exam Guide,1552,4,10,150,JazzCash,Delivered,5,6854.64,919.72
ORD106175,2025-06-14,CUST2101,Sialkot,Punjab,Books,Dictionary,848,2,15,200,Easypaisa,Delivered,3,1641.6,182.85
ORD106176,2025-11-09,CUST1599,Sialkot,Punjab,Fashion,Shoes,2851,3,15,300,COD,Delivered,5,10114.57,2029.98
ORD106177,2025-04-23,CUST4499,Peshawar,Khyber Pakhtunkhwa,Grocery,Tea Pack,1579,4,0,250,COD,Delivered,5,8145,629.02
ORD106178,2025-08-27,CUST3905,Karachi,Sindh,Home Decor,Wall Frame,4764,4,10,150,COD,Delivered,5,17300.4,1705.61
ORD106179,2025-04-21,CUST3694,Faisalabad,Punjab,Sports,Football,5641,1,10,250,COD,Delivered,3,6596.12,1150.62
ORD106180,2025-01-12,CUST4576,Rawalpindi,Punjab,Books,Dictionary,1201,4,0,200,COD,Delivered,4,5004,613.49
ORD106181,2025-07-01,CUST2013,Sialkot,Punjab,Beauty,Lipstick,2295,2,10,300,Easypaisa,Delivered,4,4431,471.88
ORD106182,2025-12-22,CUST3226,Multan,Punjab,Mobile Accessories,Charger,3003,1,0,300,COD,Cancelled,,0,-150
ORD106183,2025-10-20,CUST4316,Faisalabad,Punjab,Grocery,Dates,369,1,15,250,Card,Delivered,5,563.65,-24.54
ORD106184,2025-05-29,CUST4439,Rawalpindi,Punjab,Books,Dictionary,897,4,15,200,Easypaisa,Returned,,0,-100
ORD106185,2025-01-16,CUST1425,Rawalpindi,Punjab,Mobile Accessories,Charger,1253,4,5,150,JazzCash,Delivered,5,4911.4,557.86
ORD106186,2025-12-20,CUST1743,Hyderabad,Sindh,Mobile Accessories,Screen Protector,1110,2,10,250,COD,Cancelled,,0,-125
ORD106187,2025-11-22,CUST1043,Sialkot,Punjab,Mobile Accessories,Phone Cover,1171,1,10,250,Card,Delivered,5,1672.77,206.4
ORD106188,2025-06-04,CUST2559,Lahore,Punjab,Sports,Dumbbell,4059,3,0,200,COD,Delivered,5,12377,1458.34
ORD106189,2025-04-09,CUST1111,Hyderabad,Sindh,Electronics,Keyboard,4620,3,0,200,JazzCash,Delivered,4,17525,2550.94
ORD106190,2025-05-10,CUST4930,Lahore,Punjab,Mobile Accessories,Charger,878,4,20,300,Easypaisa,Delivered,5,3109.6,551.67
ORD106191,2025-11-12,CUST4968,Lahore,Punjab,Books,Story Book,821,1,0,150,JazzCash,Delivered,5,1258.35,114.27
ORD106192,2025-02-02,CUST4076,Lahore,Punjab,Fashion,Kurta,3691,2,10,150,COD,Returned,,0,-75
ORD106193,2025-04-28,CUST2808,Karachi,Sindh,Mobile Accessories,Charger,1497,1,0,150,COD,Cancelled,,0,-75
ORD106194,2025-07-05,CUST1876,Quetta,Balochistan,Electronics,Keyboard,5661,2,5,250,JazzCash,Delivered,5,11005.9,1692.02
ORD106195,2025-02-09,CUST4422,Karachi,Sindh,Beauty,Lipstick,1601,4,5,250,COD,Delivered,4,6333.8,592.35
ORD106196,2025-05-27,CUST2492,Karachi,Sindh,Home Decor,Cushion,3737,1,10,250,COD,Delivered,5,3613.3,511.89
ORD106197,2025-08-06,CUST2777,Islamabad,Islamabad Capital Territory,Electronics,Mouse,7647,1,10,200,COD,Delivered,4,7082.3,1042.09
ORD106198,2025-03-01,CUST3890,Lahore,Punjab,Mobile Accessories,Screen Protector,1501,2,0,300,COD,Delivered,5,4052.5,594.19
ORD106199,2025-06-30,CUST3001,Rawalpindi,Punjab,Electronics,Earbuds,10236,4,20,300,Easypaisa,Delivered,5,33055.2,6703.39
ORD106200,2025-11-11,CUST2621,Multan,Punjab,Beauty,Shampoo,783,4,20,300,COD,Delivered,3,3682.56,448.56
ORD106201,2025-07-19,CUST1142,Karachi,Sindh,Grocery,Rice Bag,1539,3,15,300,Card,Delivered,4,4224.45,711.53
